severity	split	model_id	asset	code	detail	path
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_3
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_4
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_5
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_6
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_7
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_8
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_9
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_10
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_11
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 12 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_12
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_13
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_14
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_15
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_16
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_17
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_18
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_19
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_20
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_21
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_22
required	train	00969220	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969220_23
required	train	00969565	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00969565
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_0
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_1
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_2
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_3
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_4
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_5
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_6
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_7
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_8
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_9
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_10
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_11
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 12 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_12
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_13
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_14
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_15
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_16
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_17
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_18
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_19
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_20
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_21
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_22
required	train	00969565	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00969565_23
required	train	00971076	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00971076
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_0
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_1
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_2
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_3
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_4
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_5
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_6
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_7
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_8
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_9
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_10
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_11
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 12 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_12
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_13
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_14
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_15
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_16
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_17
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_18
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_19
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_20
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_21
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_22
required	train	00971076	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971076_23
required	train	00971256	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00971256
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_0
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_1
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_2
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_3
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_4
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_5
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_6
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_7
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_8
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_9
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_10
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_11
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 12 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_12
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_13
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_14
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_15
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_16
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_17
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_18
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_19
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_20
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_21
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_22
required	train	00971256	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971256_23
required	train	00971985	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00971985
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_0
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_1
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_2
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_3
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_4
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_5
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_6
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_7
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_8
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_9
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_10
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_11
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 12 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_12
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_13
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_14
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_15
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_16
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_17
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_18
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_19
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_20
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_21
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_22
required	train	00971985	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00971985_23
required	train	00973059	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00973059
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_0
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_1
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_2
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_3
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_4
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_5
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_6
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_7
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_8
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_9
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_10
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_11
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 12 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_12
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_13
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_14
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_15
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_16
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_17
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_18
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_19
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_20
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_21
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_22
required	train	00973059	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00973059_23
required	train	00975257	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00975257
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_0
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_1
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_2
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_3
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_4
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_5
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_6
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_7
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_8
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 9 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_9
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 10 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_10
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 11 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_11
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 12 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_12
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 13 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_13
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 14 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_14
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 15 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_15
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 16 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_16
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 17 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_17
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 18 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_18
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 19 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_19
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 20 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_20
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 21 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_21
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 22 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_22
required	train	00975257	latent.dir	missing_latent_dir	latent cache directory for rotation 23 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00975257_23
required	train	00980292	condition.dir	missing_condition_dir	condition directory is missing	/mnt/d/data/deepcad_v7_cond/00980292
required	train	00980292	latent.dir	missing_latent_dir	latent cache directory for rotation 0 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00980292_0
required	train	00980292	latent.dir	missing_latent_dir	latent cache directory for rotation 1 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00980292_1
required	train	00980292	latent.dir	missing_latent_dir	latent cache directory for rotation 2 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00980292_2
required	train	00980292	latent.dir	missing_latent_dir	latent cache directory for rotation 3 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00980292_3
required	train	00980292	latent.dir	missing_latent_dir	latent cache directory for rotation 4 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00980292_4
required	train	00980292	latent.dir	missing_latent_dir	latent cache directory for rotation 5 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00980292_5
required	train	00980292	latent.dir	missing_latent_dir	latent cache directory for rotation 6 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00980292_6
required	train	00980292	latent.dir	missing_latent_dir	latent cache directory for rotation 7 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00980292_7
required	train	00980292	latent.dir	missing_latent_dir	latent cache directory for rotation 8 is missing	/mnt/d/data/ae_cache/1119_deepcad_aug1_11k_24/00980292_8
