list_path	model_id	reason	detail
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00912089	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00912089
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00918079	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00918079
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00920848	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00920848
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00922269	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00922269
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00926265	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00926265
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00938459	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00938459
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00941485	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00941485
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00942220	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00942220
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00944161	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00944161
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00944539	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00944539
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00944763	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00944763
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00947172	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00947172
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00948383	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00948383
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00949146	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00949146
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00949732	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00949732
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00949893	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00949893
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00952301	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00952301
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00954822	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00954822
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00958545	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00958545
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00959396	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00959396
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00965596	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00965596
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00965776	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00965776
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00966610	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00966610
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00969220	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00969220
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00969565	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00969565
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00971076	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00971076
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00971256	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00971256
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00971985	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00971985
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00973059	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00973059
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00975257	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00975257
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00980292	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00980292
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00981408	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00981408
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00981505	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00981505
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00982341	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00982341
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00982899	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00982899
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00984791	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00984791
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00985358	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00985358
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00985801	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00985801
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00993475	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00993475
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00996732	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00996732
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00997449	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00997449
src/brepnet/data/list/deduplicated_deepcad_training_7_30.txt	00998001	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00998001
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00130163	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00130163
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00189807	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00189807
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00264679	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00264679
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00288662	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00288662
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00299399	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00299399
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00309155	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00309155
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00481365	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00481365
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00533233	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00533233
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00639391	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00639391
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00752488	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00752488
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00906369	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00906369
src/brepnet/data/list/deduplicated_deepcad_validation_7_30.txt	00925947	missing_condition_dir	/mnt/d/data/deepcad_v7_cond/00925947
